Frame,Time,Distance,TotalTime,TotalDistance,SegmentNum,Sector,Markers,MarkerTime,MarkerFlag,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,SteeringAngle,Throttle,Brake,Gear,Speed,RawSteer,RawThrottle,RawBrake,AutomaticGear,LapDistance,AccelerationLat,AccelerationLong,AccelerationVert,PreEfficiencyPowerFront,PreEfficiencyPowerRear,BatteryPower,BatteryPowerRMS,BatteryNetEnergy,MotorRpmFront,MotorRpmRear,TorqueDiffFront,TorqueDiffRear,MguRotorTorqueFront,MguRotorTorqueRear,WheelSpinFL,WheelSpinFR,WheelSpinRL,WheelSpinRR,VelocityYaw,SuspensionTravelFL,SuspensionTravelFR,SuspensionTravelRL,SuspensionTravelRR,nWheelFL,nWheelFR,nWheelRL,nWheelRR,AeroDrsPosition,AeroSczFront,AeroSczRear,AeroScx,AeroBalance,RideHeightFront,RideHeightRear
n/a,s,m,s,m,n/a,n/a,n/a,n/a,n/a,m,m,m,°,°,°,°,%,%,,km/h,,,,,km,G,G,G,kW,kW,,,,rpm,rpm,Nm,Nm,Nm,Nm,km/h,km/h,km/h,km/h,°/s,mm,mm,mm,mm,rpm,rpm,rpm,rpm,%,,,,%,mm,mm
16049.00000,7.07451,145.57060,32.09800,417.19380,1.00000,0.00000,0.00000,0.00000,0.00000,614.22840,146.01810,2252.22900,-1.67441,141.53140,-1.48248,0.00000,0.00000,100.00000,1.00000,45.02871,0.00000,0.00000,10000.00000,4.00000,0.14535,0.01489,-1.35889,-0.08411,0.00000,0.00000,0.00000,149.51630,0.09221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.80318,54.53697,52.59207,79.77375,82.60274,0.00000,0.00000,0.00000,0.00000,0.00000,3.40108,3.89994,1.36552,46.58361,56.00000,91.00000
16059.00000,7.09451,145.81210,32.11800,417.43530,1.00000,0.00000,0.00000,0.00000,0.00000,614.38040,146.02770,2252.03500,-1.66745,141.51640,-1.48319,0.00000,0.00000,100.00000,1.00000,43.91254,0.00000,0.00000,10000.00000,4.00000,0.14560,0.01031,-1.55941,0.00846,0.00000,0.00000,0.00000,149.30640,0.09221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.66965,54.59592,52.68586,79.84841,82.51328,0.00000,0.00000,0.00000,0.00000,0.00000,3.40139,3.90032,1.36552,46.58344,56.00000,91.00000
16069.00000,7.11451,146.04740,32.13800,417.67060,1.00000,0.00000,0.00000,0.00000,0.00000,614.52840,146.03700,2251.84600,-1.65030,141.50260,-1.48129,0.00000,0.00000,100.00000,1.00000,42.77293,0.00000,0.00000,10000.00000,4.00000,0.14584,0.02288,-1.56577,-0.02744,0.00000,0.00000,0.00000,149.09750,0.09221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50976,54.60513,52.65611,79.91871,82.36983,0.00000,0.00000,0.00000,0.00000,0.00000,3.40097,3.90018,1.36552,46.58126,56.00000,92.00000
16079.00000,7.13451,146.27650,32.15800,417.89970,1.00000,0.00000,0.00000,0.00000,0.00000,614.67240,146.04590,2251.66100,-1.62451,141.49220,-1.45908,0.00000,0.00000,100.00000,1.00000,41.66369,0.00000,0.00000,10000.00000,4.00000,0.14607,0.00211,-1.39178,-0.08369,0.00000,0.00000,0.00000,148.88940,0.09221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.64102,54.67010,52.71346,80.06016,82.41418,0.00000,0.00000,0.00000,0.00000,0.00000,3.38898,3.87160,1.36584,46.67648,56.00000,92.00000
16089.00000,7.15451,146.49980,32.17800,418.12300,1.00000,0.00000,0.00000,0.00000,0.00000,614.81260,146.05450,2251.48200,-1.59769,141.47980,-1.43155,0.00000,0.00000,100.00000,1.00000,40.58966,0.00000,0.00000,10000.00000,4.00000,0.14630,0.01239,-1.43070,-0.12288,0.00000,0.00000,0.00000,148.68220,0.09221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.79132,54.71003,52.76337,80.16300,82.51798,0.00000,0.00000,0.00000,0.00000,0.00000,3.38487,3.86884,1.36584,46.66396,56.00000,92.00000
16099.00000,7.17451,146.71760,32.19800,418.34080,1.00000,0.00000,0.00000,0.00000,0.00000,614.94920,146.06300,2251.30700,-1.57703,141.46410,-1.41312,0.00000,0.00000,100.00000,1.00000,39.56746,0.00000,0.00000,10000.00000,4.00000,0.14652,-0.01722,-1.54489,-0.20339,0.00000,0.00000,0.00000,148.47580,0.09221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.75757,54.76540,52.85406,80.32721,82.61576,0.00000,0.00000,0.00000,0.00000,0.00000,3.33602,3.86723,1.36502,46.31267,57.00000,92.00000
16109.00000,7.19451,146.92940,32.21800,418.55260,1.00000,0.00000,0.00000,0.00000,0.00000,615.08230,146.07110,2251.13600,-1.56226,141.44950,-1.39572,0.00000,0.00000,100.00000,1.00000,38.52760,0.00000,0.00000,10000.00000,4.00000,0.14674,-0.00393,-1.46878,0.01042,0.00000,0.00000,0.00000,148.27030,0.09221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.76250,54.80343,52.87492,80.43024,82.61058,0.00000,0.00000,0.00000,0.00000,0.00000,3.33823,3.86895,1.36502,46.31810,57.00000,92.00000
16119.00000,7.21451,147.13510,32.23800,418.75830,1.00000,0.00000,0.00000,0.00000,0.00000,615.21170,146.07900,2250.97000,-1.54868,141.43450,-1.37503,0.00000,0.00000,100.00000,1.00000,37.46126,0.00000,0.00000,10000.00000,4.00000,0.14695,-0.00652,-1.63660,-0.06833,0.00000,0.00000,0.00000,148.06560,0.09221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.73048,54.75405,52.87114,80.46710,82.57320,0.00000,0.00000,0.00000,0.00000,0.00000,3.34103,3.87109,1.36502,46.32524,57.00000,92.00000
16129.00000,7.23451,147.33500,32.25800,418.95820,1.00000,0.00000,0.00000,0.00000,0.00000,615.33740,146.08640,2250.80800,-1.53293,141.42090,-1.35315,0.00000,0.00000,100.00000,1.00000,36.37383,0.00000,0.00000,10000.00000,4.00000,0.14716,0.00353,-1.52473,0.07789,0.00000,0.00000,0.00000,147.86180,0.09221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.78846,54.75911,52.96528,80.51214,82.61019,0.00000,0.00000,0.00000,0.00000,0.00000,3.38707,3.87103,1.36584,46.66610,56.00000,92.00000
16139.00000,7.25451,147.52870,32.27800,419.15190,1.00000,0.00000,0.00000,0.00000,0.00000,615.45940,146.09370,2250.65100,-1.51801,141.40590,-1.33322,0.00000,0.00000,100.00000,1.00000,35.29473,0.00000,0.00000,10000.00000,4.00000,0.14735,0.01089,-1.45007,-0.10467,0.00000,0.00000,0.00000,147.65880,0.09221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.79090,54.66249,52.98278,80.54691,82.74913,0.00000,0.00000,0.00000,0.00000,0.00000,3.38742,3.87145,1.36584,46.66597,57.00000,92.00000
16149.00000,7.27451,147.71660,32.29800,419.33980,1.00000,0.00000,0.00000,0.00000,0.00000,615.57760,146.10100,2250.50000,-1.51093,141.38860,-1.31650,0.00000,0.00000,100.00000,1.00000,34.23373,0.00000,0.00000,10000.00000,4.00000,0.14755,-0.00099,-1.57796,0.02002,0.00000,0.00000,0.00000,147.45670,0.09221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.61786,54.76257,53.00665,80.64520,82.74635,0.00000,0.00000,0.00000,0.00000,0.00000,3.33862,3.86990,1.36502,46.31493,57.00000,92.00000
16159.00000,7.29451,147.89890,32.31800,419.52210,1.00000,0.00000,0.00000,0.00000,0.00000,615.69210,146.10820,2250.35200,-1.50519,141.37450,-1.29099,0.00000,0.00000,100.00000,1.00000,33.16702,0.00000,0.00000,10000.00000,4.00000,0.14774,-0.00894,-1.36387,-0.03718,0.00000,0.00000,0.00000,147.25540,0.09221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.86103,54.88443,53.18370,80.68851,82.68711,0.00000,0.00000,0.00000,0.00000,0.00000,3.33494,3.86747,1.36502,46.30316,57.00000,93.00000
16169.00000,7.31451,148.07510,32.33800,419.69830,1.00000,0.00000,0.00000,0.00000,0.00000,615.80310,146.11480,2250.20900,-1.49204,141.35730,-1.27460,0.00000,0.00000,100.00000,1.00000,32.12836,0.00000,0.00000,10000.00000,4.00000,0.14792,-0.00129,-1.57740,-0.06245,0.00000,0.00000,0.00000,147.05490,0.09221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.96945,54.95039,53.39616,80.82381,82.71083,0.00000,0.00000,0.00000,0.00000,0.00000,3.32146,3.83749,1.36529,46.39589,57.00000,93.00000
16179.00000,7.33451,148.24570,32.35800,419.86890,1.00000,0.00000,0.00000,0.00000,0.00000,615.91060,146.12100,2250.07100,-1.47589,141.33760,-1.27255,0.00000,0.00000,100.00000,1.00000,31.07994,0.00000,0.00000,10000.00000,4.00000,0.14809,-0.00666,-1.60100,-0.00884,0.00000,0.00000,0.00000,146.85520,0.09221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.45607,2.61751,1.34130,1.21137,-0.96013,54.97712,53.49666,80.95547,82.75962,0.00000,0.00000,0.00000,0.00000,0.00000,3.31921,3.83610,1.36529,46.38806,57.00000,93.00000
16189.00000,7.35451,148.41030,32.37800,420.03350,1.00000,0.00000,0.00000,0.00000,0.00000,616.01450,146.12700,2249.93700,-1.46484,141.31770,-1.27506,0.00000,0.00000,0.00000,1.00000,30.02327,0.00000,0.00000,0.00000,4.00000,0.14826,-0.06360,-1.91391,0.13965,0.00000,0.00000,0.00000,146.65640,0.09221,93.28500,43.06900,166.82550,-122.80330,-543.00000,-497.06000,27.16584,27.19062,12.12028,12.13053,-1.13509,55.02641,53.46852,81.10073,82.76897,107.15290,107.07310,49.32657,49.34864,0.00000,3.32027,3.83702,1.36529,46.39007,57.00000,93.00000
16199.00000,7.37451,148.57250,32.39800,420.19560,1.00000,0.00000,0.00000,0.00000,0.00000,616.11530,146.13310,2249.80800,-1.46317,141.29100,-1.28827,0.00000,0.00000,0.00000,1.00000,29.39287,0.00000,0.00000,0.00000,4.00000,0.14843,-0.28555,-0.87084,-0.14387,-0.20700,0.00000,-0.20700,146.45840,0.09221,224.57300,130.06700,44.20268,-44.14056,34.38300,-601.37600,29.05058,29.22415,25.94299,25.97565,-2.19158,54.72839,52.79240,80.98185,82.29590,222.51780,223.81610,138.12620,138.34950,0.00000,3.32483,3.83984,1.36529,46.40592,58.00000,92.00000
16209.00000,7.39451,148.73410,32.41800,420.35730,1.00000,0.00000,0.00000,0.00000,0.00000,616.21570,146.13970,2249.68100,-1.49246,141.25250,-1.31928,0.00000,0.00000,0.00000,1.00000,29.10251,0.00000,0.00000,0.00000,4.00000,0.14859,-0.35158,-0.12830,-0.22165,-1.05700,-5.90700,-6.96400,146.26130,0.09220,219.86900,222.01700,126.15220,159.24670,-82.34000,-207.88100,29.07383,29.12219,29.03715,28.99531,-0.93313,55.32309,52.86378,80.66547,81.41998,219.93210,221.00990,219.43290,219.62190,0.00000,3.28966,3.86749,1.36413,45.96324,59.00000,91.00000
16219.00000,7.41451,148.89570,32.43800,420.51890,1.00000,0.00000,0.00000,0.00000,0.00000,616.31630,146.14660,2249.55400,-1.53449,141.23810,-1.34283,0.00000,0.00000,0.00000,1.00000,29.02084,0.00000,0.00000,0.00000,4.00000,0.14875,-0.16528,-0.09824,-0.02916,-1.03100,-4.82700,-5.85800,146.06520,0.09216,219.82200,219.24700,78.67332,117.84300,-51.35000,-255.54200,29.00796,28.96656,28.98040,28.85094,-0.08958,56.03945,53.11480,79.95635,80.43173,219.54210,219.96050,219.41800,218.91800,0.00000,3.25661,3.91925,1.36241,45.38288,60.00000,89.00000
16229.00000,7.43451,149.05570,32.45800,420.67890,1.00000,0.00000,0.00000,0.00000,0.00000,616.41660,146.15280,2249.42800,-1.55911,141.23510,-1.32062,0.00000,0.00000,0.00000,1.00000,28.94162,0.00000,0.00000,0.00000,4.00000,0.14891,-0.10758,-0.11894,-0.12561,-1.02800,-4.41600,-5.44400,145.86980,0.09212,218.90700,218.49000,79.06105,22.91922,-51.80500,-232.67900,28.89867,28.85729,28.88006,28.72343,0.09039,56.45811,53.35590,79.18542,79.75629,218.85430,218.88060,218.96980,217.81610,0.00000,3.21408,3.94499,1.36087,44.89523,60.00000,88.00000
16239.00000,7.45451,149.21530,32.47800,420.83860,1.00000,0.00000,0.00000,0.00000,0.00000,616.51670,146.15820,2249.30300,-1.55908,141.23690,-1.26508,0.00000,0.00000,0.00000,1.00000,28.85971,0.00000,0.00000,0.00000,4.00000,0.14907,-0.00934,-0.10368,-0.07249,-1.02500,-4.00600,-5.03100,145.67510,0.09208,218.09000,217.72800,55.55461,-6.66922,-55.35000,-210.86300,28.79989,28.76537,28.77750,28.65557,0.05869,56.59878,53.58479,78.52936,79.50956,218.17630,217.94840,218.23720,217.07620,0.00000,3.22632,3.97544,1.36031,44.79906,60.00000,88.00000
16249.00000,7.47451,149.37500,32.49800,420.99820,1.00000,0.00000,0.00000,0.00000,0.00000,616.61670,146.16320,2249.17900,-1.54388,141.23610,-1.21616,0.00000,0.00000,0.00000,1.00000,28.78552,0.00000,0.00000,0.00000,4.00000,0.14923,-0.03898,-0.09629,0.03928,-1.02200,-3.69900,-4.72100,145.48120,0.09204,217.48500,217.15500,26.38421,-32.13699,-55.51700,-197.02000,28.73546,28.66365,28.69339,28.61549,0.00484,56.56999,53.77784,78.08158,79.41666,217.65430,217.27370,217.54790,216.64300,0.00000,3.22961,3.97798,1.36031,44.80847,60.00000,88.00000
16259.00000,7.49451,149.53450,32.51800,421.15770,1.00000,0.00000,0.00000,0.00000,0.00000,616.71660,146.16840,2249.05400,-1.52747,141.23620,-1.18710,0.00000,0.00000,0.00000,1.00000,28.71239,0.00000,0.00000,0.00000,4.00000,0.14939,0.02721,-0.09284,0.07263,-1.02000,-3.43500,-4.45500,145.28810,0.09201,217.05400,216.66000,24.65229,-50.35098,-55.14700,-183.41400,28.67045,28.59535,28.62456,28.58258,-0.02433,56.50964,53.92292,77.82325,79.47803,217.19760,216.80110,216.94620,216.30300,0.00000,3.23282,3.98014,1.36031,44.81957,60.00000,88.00000
16269.00000,7.51451,149.69390,32.53800,421.31710,1.00000,0.00000,0.00000,0.00000,0.00000,616.81620,146.17380,2248.93000,-1.51764,141.23540,-1.17441,0.00000,0.00000,0.00000,1.00000,28.64365,0.00000,0.00000,0.00000,4.00000,0.14955,0.03291,-0.10528,-0.06975,-1.01800,-3.21500,-4.23300,145.09570,0.09197,216.60400,216.24400,44.66447,-48.34967,-54.55500,-171.64700,28.60388,28.56462,28.56734,28.51821,-0.10300,56.57714,54.01435,77.71176,79.48846,216.66390,216.49220,216.47010,215.93310,0.00000,3.23341,3.98053,1.36031,44.82171,60.00000,88.00000
16279.00000,7.53451,149.85310,32.55800,421.47630,1.00000,0.00000,0.00000,0.00000,0.00000,616.91570,146.17940,2248.80500,-1.51334,141.23330,-1.16583,0.00000,0.00000,0.00000,1.00000,28.57473,0.00000,0.00000,0.00000,4.00000,0.14971,0.05496,-0.09081,-0.06235,-1.01600,-2.96700,-3.98300,144.90410,0.09193,216.16100,215.77500,64.07355,-36.09440,-53.30600,-159.67200,28.54304,28.48686,28.50779,28.45488,0.00715,56.67973,54.12766,77.59232,79.48813,216.15970,216.04440,216.02650,215.41690,0.00000,3.23273,3.98005,1.36031,44.81949,60.00000,88.00000
16289.00000,7.55451,150.01160,32.57800,421.63480,1.00000,0.00000,0.00000,0.00000,0.00000,617.01480,146.18510,2248.68100,-1.51001,141.23320,-1.15207,0.00000,0.00000,0.00000,1.00000,28.51123,0.00000,0.00000,0.00000,4.00000,0.14987,-0.05654,-0.07186,0.03042,-1.01400,-2.74200,-3.75600,144.71320,0.09189,215.54700,215.34800,44.66135,-41.95251,-56.04100,-145.65700,28.46821,28.40371,28.44087,28.39889,-0.01879,56.87800,54.29473,77.51396,79.48667,215.65640,215.29720,215.55520,215.05090,0.00000,3.17825,3.97722,1.35916,44.41707,61.00000,87.00000
16299.00000,7.57451,150.16860,32.59800,421.79180,1.00000,0.00000,0.00000,0.00000,0.00000,617.11350,146.19050,2248.55700,-1.49954,141.23450,-1.13394,0.00000,0.00000,0.00000,1.00000,28.45102,0.00000,0.00000,0.00000,4.00000,0.15003,0.04389,-0.10252,0.05679,-1.01100,-2.47400,-3.48500,144.52300,0.09185,214.94000,214.83600,35.77845,-48.23005,-53.68100,-132.51400,28.40248,28.32070,28.36911,28.33665,0.13799,57.01879,54.45308,77.39401,79.52583,215.06490,214.68750,214.99550,214.58500,0.00000,3.18304,4.00327,1.35853,44.29309,61.00000,87.00000
16309.00000,7.59451,150.32520,32.61800,421.94840,1.00000,0.00000,0.00000,0.00000,0.00000,617.21210,146.19540,2248.43500,-1.47946,141.23640,-1.10574,0.00000,0.00000,0.00000,1.00000,28.38856,0.00000,0.00000,0.00000,4.00000,0.15018,0.03665,-0.09955,0.08212,-1.01000,-2.20800,-3.21800,144.33360,0.09185,214.39200,214.32700,26.10441,-54.31861,-54.67500,-118.18200,28.33817,28.25882,28.29174,28.28975,0.04732,57.14870,54.55473,77.29787,79.62289,214.56050,214.14750,214.46880,214.12440,0.00000,3.18198,4.00271,1.35853,44.28838,61.00000,88.00000
16319.00000,7.61451,150.48180,32.63800,422.10500,1.00000,0.00000,0.00000,0.00000,0.00000,617.31020,146.20020,2248.31300,-1.45651,141.23830,-1.07193,0.00000,0.00000,0.00000,1.00000,28.32545,0.00000,0.00000,0.00000,4.00000,0.15034,0.03119,-0.09981,0.00389,-1.00700,-1.97800,-2.98500,144.14490,0.09185,213.99300,213.88600,37.51149,-62.85199,-56.63900,-105.23800,28.27501,28.21198,28.23141,28.24187,0.02751,57.17113,54.48330,77.18343,79.71207,214.12160,213.78740,213.95980,213.76890,0.00000,3.23078,3.97891,1.36031,44.81160,60.00000,88.00000
16329.00000,7.63451,150.63820,32.65800,422.26140,1.00000,0.00000,0.00000,0.00000,0.00000,617.40830,146.20500,2248.19100,-1.43692,141.23800,-1.04193,0.00000,0.00000,0.00000,1.00000,28.26373,0.00000,0.00000,0.00000,4.00000,0.15050,0.00830,-0.08232,0.12515,-0.93300,-1.78000,-2.71300,143.95690,0.09185,213.67100,213.50100,42.43382,-57.20391,-52.62400,-94.70100,28.22099,28.16811,28.18169,28.19379,-0.05897,57.06087,54.44709,77.10707,79.74812,213.78560,213.51060,213.53920,213.39500,0.00000,3.23155,3.97961,1.36031,44.81315,60.00000,88.00000
16339.00000,7.65451,150.79450,32.67800,422.41770,1.00000,0.00000,0.00000,0.00000,0.00000,617.50590,146.21020,2248.06900,-1.42529,141.23670,-1.02145,0.00000,0.00000,0.00000,1.00000,28.20653,0.00000,0.00000,0.00000,4.00000,0.15065,-0.00760,-0.09386,0.08763,-0.84400,-1.59300,-2.43700,143.76960,0.09185,213.32600,213.13900,56.41556,-43.42077,-47.16700,-85.93200,28.16848,28.13927,28.13849,28.15425,-0.13518,57.10465,54.41061,77.10788,79.88912,213.30720,213.25650,213.20550,213.04760,0.00000,3.22999,3.97862,1.36031,44.80736,60.00000,88.00000
16349.00000,7.67451,150.95090,32.69800,422.57400,1.00000,0.00000,0.00000,0.00000,0.00000,617.60350,146.21570,2247.94700,-1.42258,141.23510,-1.01666,0.00000,0.00000,0.00000,1.00000,28.14902,0.00000,0.00000,0.00000,4.00000,0.15081,-0.00279,-0.06986,0.01886,-0.74800,-1.41600,-2.16400,143.58310,0.09185,212.95300,212.79500,63.10398,-43.13486,-41.18800,-76.56600,28.11546,28.09713,28.07948,28.11506,-0.21301,57.22481,54.34769,77.03442,79.93656,212.82130,213.00150,212.86530,212.68330,0.00000,3.22744,3.97672,1.36031,44.79965,61.00000,88.00000
16359.00000,7.69451,151.10720,32.71800,422.73040,1.00000,0.00000,0.00000,0.00000,0.00000,617.70120,146.22110,2247.82500,-1.42258,141.23090,-1.00845,0.00000,0.00000,0.00000,1.00000,28.09536,0.00000,0.00000,0.00000,4.00000,0.15097,-0.09177,-0.07798,-0.10362,-0.63800,-1.21400,-1.85200,143.39720,0.09185,212.52300,212.40000,54.43674,-25.91086,-35.53100,-64.82800,28.05382,28.04911,28.03230,28.04596,-0.17181,57.40106,54.20750,76.88976,79.98231,212.31900,212.63480,212.45510,212.30790,0.00000,3.17374,3.97448,1.35916,44.39906,61.00000,88.00000
16369.00000,7.71451,151.26330,32.73800,422.88650,1.00000,0.00000,0.00000,0.00000,0.00000,617.79890,146.22640,2247.70300,-1.41803,141.22720,-0.99130,0.00000,0.00000,0.00000,1.00000,28.04318,0.00000,0.00000,0.00000,4.00000,0.15112,-0.05904,-0.07234,-0.12708,-0.52400,-1.03700,-1.56100,143.21210,0.09185,212.07800,212.05500,44.55363,-36.13288,-29.08000,-55.90200,27.99854,27.99317,27.97383,28.00241,-0.12456,57.54569,54.15681,76.72253,79.99039,211.87780,212.22040,212.08950,211.95840,0.00000,3.17924,3.97810,1.35916,44.41927,61.00000,87.00000
16379.00000,7.73451,151.41930,32.75800,423.04250,1.00000,0.00000,0.00000,0.00000,0.00000,617.89620,146.23150,2247.58100,-1.40820,141.22560,-0.97189,0.00000,0.00000,0.00000,1.00000,27.99296,0.00000,0.00000,0.00000,4.00000,0.15128,-0.05220,-0.07512,0.02439,-0.41400,-0.83500,-1.24900,143.02770,0.09185,211.64400,211.65800,36.14326,-33.36244,-23.59000,-43.55100,27.94624,27.92962,27.92819,27.94896,-0.01999,57.63152,54.24720,76.63638,80.07983,211.48270,211.71430,211.71080,211.54600,0.00000,3.18261,4.00297,1.35853,44.29165,61.00000,87.00000
16389.00000,7.75451,151.57440,32.77800,423.19760,1.00000,0.00000,0.00000,0.00000,0.00000,617.99320,146.23650,2247.45800,-1.39426,141.22460,-0.95978,0.00000,0.00000,0.00000,1.00000,27.94831,0.00000,0.00000,0.00000,4.00000,0.15143,-0.00056,-0.07649,-0.05954,-0.32400,-0.63800,-0.96200,142.84400,0.09185,211.29000,211.26900,29.52046,-24.88660,-19.26800,-32.48700,27.90861,27.89020,27.89072,27.90871,-0.01488,57.65208,54.32030,76.65649,80.17191,211.20460,211.39890,211.31560,211.13790,0.00000,3.17706,3.97638,1.35916,44.41304,61.00000,88.00000
16399.00000,7.77451,151.72880,32.79800,423.35200,1.00000,0.00000,0.00000,0.00000,0.00000,618.09010,146.24130,2247.33800,-1.38391,141.22460,-0.94455,0.00000,0.00000,0.00000,1.00000,27.90618,0.00000,0.00000,0.00000,4.00000,0.15159,0.03983,-0.06741,-0.03552,-0.26200,-0.48500,-0.74700,142.66100,0.09185,211.04600,210.96600,22.03136,-19.72001,-14.37900,-25.74200,27.87754,27.85598,27.85417,27.87172,-0.02040,57.62565,54.34081,76.72429,80.21683,210.94840,211.09720,211.01680,210.87440,0.00000,3.18151,4.00219,1.35853,44.28789,61.00000,87.00000
16409.00000,7.79451,151.88250,32.81800,423.50570,1.00000,0.00000,0.00000,0.00000,0.00000,618.18710,146.24620,2247.21800,-1.37827,141.22460,-0.92709,0.00000,0.00000,0.00000,1.00000,27.86294,0.00000,0.00000,0.00000,4.00000,0.15174,0.05307,-0.05675,0.01717,-0.19500,-0.36800,-0.56300,142.47870,0.09185,210.77900,210.73400,15.90403,-15.28671,-10.38000,-19.95500,27.83963,27.82599,27.82150,27.83442,-0.01862,57.54057,54.35324,76.72718,80.20231,210.73160,210.84470,210.73490,210.61120,0.00000,3.18074,4.00179,1.35853,44.28440,61.00000,87.00000
16419.00000,7.81451,152.03630,32.83800,423.65950,1.00000,0.00000,0.00000,0.00000,0.00000,618.28360,146.25120,2247.09800,-1.37692,141.22430,-0.89862,0.00000,0.00000,0.00000,1.00000,27.82181,0.00000,0.00000,0.00000,4.00000,0.15190,0.02582,-0.05443,-0.04721,-0.13800,-0.24100,-0.37900,142.29710,0.09185,210.55100,210.48200,11.36295,-10.54087,-7.41600,-13.76000,27.79614,27.80260,27.78585,27.80299,-0.10595,57.44868,54.34123,76.62096,80.22785,210.44220,210.62730,210.55820,210.37680,0.00000,3.17979,4.00156,1.35853,44.27844,61.00000,87.00000
16429.00000,7.83451,152.18960,32.85800,423.81280,1.00000,0.00000,0.00000,0.00000,0.00000,618.37980,146.25630,2246.97800,-1.37961,141.22300,-0.86575,0.00000,0.00000,0.00000,1.00000,27.78309,0.00000,0.00000,0.00000,4.00000,0.15205,0.05011,-0.04616,0.12212,-0.07400,-0.12600,-0.20000,142.11610,0.09185,210.29600,210.25200,4.49345,-5.46847,-2.93200,-7.13800,27.75487,27.76409,27.75588,27.76599,-0.06437,57.43244,54.31843,76.45837,80.30042,210.11270,210.38890,210.33770,210.12010,0.00000,3.17975,4.00198,1.35853,44.27556,61.00000,87.00000
16439.00000,7.85451,152.34280,32.87800,423.96600,1.00000,0.00000,0.00000,0.00000,0.00000,618.47560,146.26150,2246.85900,-1.38220,141.22190,-0.84012,0.00000,0.00000,0.00000,1.00000,27.74755,0.00000,0.00000,0.00000,4.00000,0.15220,0.09320,-0.05353,-0.00002,0.00000,-0.00100,-0.00100,141.93590,0.09185,209.97100,209.99300,1.81460,-1.08815,-1.18400,1.69200,27.72417,27.72250,27.71966,27.72496,-0.01413,57.48943,54.29623,76.33808,80.28873,209.78430,210.09500,210.12500,209.81760,0.00000,3.17519,3.99901,1.35853,44.25845,61.00000,87.00000
16449.00000,7.87451,152.49600,32.89800,424.11920,1.00000,0.00000,0.00000,0.00000,0.00000,618.57140,146.26660,2246.73900,-1.38190,141.22210,-0.82874,0.00000,0.00000,0.00000,1.00000,27.71289,0.00000,0.00000,0.00000,4.00000,0.15236,0.04224,-0.04651,0.12794,0.00000,0.00000,0.00000,141.75640,0.09185,209.66800,209.69100,0.64943,-0.31303,0.50500,0.48600,27.69235,27.67551,27.68755,27.68182,0.08154,57.62011,54.24115,76.26840,80.29029,209.48570,209.76950,209.85590,209.49850,0.00000,3.17104,3.99626,1.35853,44.24319,61.00000,87.00000
16459.00000,7.89451,152.64910,32.91800,424.27220,1.00000,0.00000,0.00000,0.00000,0.00000,618.66680,146.27160,2246.61900,-1.37778,141.22340,-0.81601,0.00000,0.00000,0.00000,1.00000,27.67670,0.00000,0.00000,0.00000,4.00000,0.15251,-0.06898,-0.04739,-0.04864,0.00000,0.00000,0.00000,141.57750,0.09185,209.33800,209.40200,0.88625,-0.22350,0.68900,-0.21300,27.64341,27.64791,27.64415,27.64858,-0.04983,57.68910,54.15839,76.26993,80.28954,209.19470,209.54400,209.47750,209.17790,0.00000,3.16934,3.99511,1.35853,44.23702,61.00000,87.00000
