TIME,DISTANCE,SPEED,POWERELECTRICALTOTAL
98.248005,6482.451,28.79621,195.531
98.268005,6483.03,29.11318,218.763
98.288005,6483.611,29.11318,239.581
98.308005,6484.194,29.11318,244.095
98.328005,6484.78,29.11318,245.401
98.348005,6485.368,29.11318,250.914
98.368005,6485.958,29.67399,260.632
98.388005,6486.55,29.67399,266.34
98.408005,6487.145,29.67399,276.334
98.428005,6487.743,29.67399,274.705
98.448005,6488.344,29.67399,273.621
98.468005,6488.947,30.31717,273.621
98.488005,6489.553,30.31717,274.977
98.508005,6490.162,30.31717,280.327
98.528005,6490.773,30.31717,286.445
98.548005,6491.387,30.31717,291.222
98.568005,6492.003,30.98229,295.284
98.588005,6492.622,30.98229,298.065
98.608005,6493.243,30.98229,299.365
98.628005,6493.868,30.98229,299.365
98.648005,6494.496,30.98229,300.76
98.668005,6495.126,31.66745,304.959
98.688005,6495.759,31.66745,309.082
98.708005,6496.395,31.66745,310.962
98.728005,6497.034,31.66745,317.383
98.748005,6497.675,31.66745,324.514
98.768005,6498.32,32.36065,328.053
98.788005,6498.967,32.36065,338.74
98.808005,6499.617,32.36065,352.48
98.828005,6500.27,32.36065,381.907
98.848005,6500.926,32.36065,415.117
98.868005,6501.585,33.18587,446.488
98.888005,6502.248,33.18587,482.875
98.908005,6502.916,33.18587,508.968
98.928005,6503.588,33.18587,517.992
98.948005,6504.266,33.18587,524.601
98.968005,6504.947,34.30744,538.017
98.988005,6505.633,34.30744,576.991
99.008005,6506.325,34.30744,607.9
99.028005,6507.021,34.30744,648.894
99.048005,6507.723,34.30744,687.73
99.068005,6508.43,35.70191,734.032
99.088005,6509.144,35.70191,750
99.108005,6509.864,35.70191,750
99.128005,6510.59,35.70191,750
99.148005,6511.323,35.70191,750
99.168005,6512.062,37.3196,750
99.188005,6512.809,37.3196,750
99.208005,6513.562,37.3196,750
99.228005,6514.322,37.3196,750
99.248005,6515.088,37.3196,750
99.268005,6515.861,38.92017,750
99.288005,6516.639,38.92017,750
99.308005,6517.424,38.92017,750
99.328005,6518.215,38.92017,750
99.348005,6519.012,38.92017,750
99.368005,6519.816,40.45626,750
99.388005,6520.627,40.45626,750
99.408005,6521.443,40.45626,750
99.428005,6522.266,40.45626,750
99.448005,6523.093,40.45626,750
99.468005,6523.925,41.88382,750
99.488005,6524.763,41.88382,750
99.508005,6525.606,41.88382,750
99.528005,6526.454,41.88382,750
99.548005,6527.309,41.88382,750
99.568005,6528.168,43.2447,750
99.588005,6529.033,43.2447,750
99.608005,6529.904,43.2447,750
99.628005,6530.78,43.2447,750
99.648005,6531.662,43.2447,750
99.668005,6532.548,44.55893,750
99.688005,6533.44,44.55893,750
99.708005,6534.335,44.55893,750
99.728005,6535.236,44.55893,750
99.748005,6536.141,44.55893,750
99.768005,6537.052,45.86306,750
99.788005,6537.969,45.86306,750
99.808005,6538.891,45.86306,750
99.828005,6539.818,45.86306,750
99.848005,6540.749,45.86306,750
99.868005,6541.684,47.12563,750
99.888005,6542.625,47.12563,750
99.908005,6543.572,47.12563,750
99.928005,6544.524,47.12563,750
99.948005,6545.48,47.12563,750
99.968005,6546.44,48.35424,750
99.988005,6547.405,48.35424,750
100.008005,6548.374,48.35424,750
100.028005,6549.346,48.35424,750
100.048005,6550.321,48.35424,750
100.068005,6551.3,49.40868,750
100.088005,6552.284,49.40868,750
100.108005,6553.274,49.40868,750
100.128005,6554.268,49.40868,750
100.148005,6555.268,49.40868,750
100.168005,6556.274,50.68841,750
100.188005,6557.286,50.68841,750
100.208005,6558.303,50.68841,750
100.228005,6559.324,50.68841,750
100.248005,6560.349,50.68841,750
100.268005,6561.378,51.84584,750
100.288005,6562.412,51.84584,750
100.308005,6563.45,51.84584,750
100.328005,6564.492,51.84584,750
100.348005,6565.539,51.84584,750
100.368005,6566.59,52.89658,750
100.388005,6567.645,52.89658,750
100.408005,6568.703,52.89658,750
100.428005,6569.765,52.89658,750
100.448005,6570.831,52.89658,750
100.468005,6571.901,53.90191,750
100.488005,6572.975,53.90191,750
100.508005,6574.053,53.90191,750
100.528005,6575.134,53.90191,750
100.548005,6576.219,53.90191,750
100.568005,6577.308,54.87389,750
100.588005,6578.403,54.87389,749.999
100.608005,6579.502,54.87389,750
100.628005,6580.607,54.87389,750
100.648005,6581.715,54.87389,750
100.668005,6582.827,55.90862,750
100.688005,6583.942,55.90862,750
100.708005,6585.061,55.90862,750
100.728005,6586.185,55.90862,750
100.748005,6587.315,55.90862,750
100.768005,6588.448,56.97652,750
100.788005,6589.587,56.97652,750
100.808005,6590.729,56.97652,750
100.828005,6591.875,56.97652,750
100.848005,6593.025,56.97652,750
100.868005,6594.179,58.028,750
100.888005,6595.338,58.028,750
100.908005,6596.502,58.028,750
100.928005,6597.671,58.028,750
100.948005,6598.843,58.028,750
100.968005,6600.018,59.04389,750
100.988005,6601.198,59.04389,750
101.008005,6602.381,59.04389,750
101.028005,6603.568,59.04389,750
101.048005,6604.759,59.04389,750
101.068005,6605.954,60.00518,750
101.088005,6607.153,60.00518,750
101.108005,6608.355,60.00518,750
101.128005,6609.561,60.00518,750
101.148005,6610.772,60.00518,750
101.168005,6611.985,60.9626,750
101.188005,6613.203,60.9626,750
101.208005,6614.424,60.9626,750
101.228005,6615.649,60.9626,750
101.248005,6616.877,60.9626,750
101.268005,6618.11,61.88665,750
101.288005,6619.345,61.88665,750
101.308005,6620.585,61.88665,750
101.328005,6621.828,61.88665,750
101.348005,6623.073,61.88665,750
101.368005,6624.322,62.78437,750
101.388005,6625.575,62.78437,750
101.408005,6626.831,62.78437,750
101.428005,6628.09,62.78437,750
101.448005,6629.354,62.78437,750
101.468005,6630.621,63.66882,750
101.488005,6631.892,63.66882,750
101.508005,6633.167,63.66882,750
101.528005,6634.446,63.66882,750
101.548005,6635.728,63.66882,750
101.568005,6637.014,64.56647,750
101.588005,6638.303,64.56647,750
101.608005,6639.595,64.56647,750
101.628005,6640.891,64.56647,750
101.648005,6642.19,64.56647,750
101.668005,6643.493,65.46568,750
101.688005,6644.799,65.46568,750
101.708005,6646.11,65.46568,750
101.728005,6647.424,65.46568,750
101.748005,6648.741,65.46568,750
101.768005,6650.063,66.36428,750
101.788005,6651.388,66.36428,750
101.808005,6652.715,66.36428,750
101.828005,6654.046,66.36428,750
101.848005,6655.379,66.36428,750
101.868005,6656.716,67.21477,750
101.888005,6658.056,67.21477,750
101.908005,6659.401,67.21477,750
101.928005,6660.749,67.21477,750
101.948005,6662.102,67.21477,750
101.968005,6663.458,68.08891,750
101.988005,6664.818,68.08891,750
102.008005,6666.18,68.08891,750
102.028005,6667.546,68.08891,750
102.048005,6668.915,68.08891,750
102.068005,6670.287,68.91563,750
102.088005,6671.663,68.91563,750
102.108005,6673.041,68.91563,750
102.128005,6674.423,68.91563,749.999
102.148005,6675.808,68.91563,750
102.168005,6677.197,69.72086,750
102.188005,6678.588,69.72086,750
102.208005,6679.984,69.72086,750
102.228005,6681.382,69.72086,750
102.248005,6682.783,69.72086,750
102.268005,6684.186,70.50933,749.9969
102.288005,6685.593,70.50933,646.902
102.308005,6687.003,70.50933,499.245
102.328005,6688.415,70.50933,335.75
102.348005,6689.828,70.50933,-74.423
102.368005,6691.24,70.78039,-108.792
102.388005,6692.649,70.78039,-118.33
102.408005,6694.055,70.78039,-121.478
102.428005,6695.458,70.78039,-140.603
102.448005,6696.858,70.78039,-144.806
102.468005,6698.254,69.96447,-154.373
102.488005,6699.647,69.96447,-157.159
102.508005,6701.036,69.96447,-156.401
102.528005,6702.42,69.96447,-156.902
102.548005,6703.8,69.96447,-160.761
102.568005,6705.176,68.90824,-161.606
102.588005,6706.548,68.90824,-149.993
102.608005,6707.916,68.90824,-132.644
102.628005,6709.279,68.90824,-112.238
102.648005,6710.64,68.90824,-96.005
102.668005,6711.997,68.07784,-90.478
102.688005,6713.352,68.07784,-82.736
102.708005,6714.705,68.07784,-83.244
102.728005,6716.056,68.07784,-86.268
102.748005,6717.404,68.07784,-87.535
102.768005,6718.749,67.46021,-85.759
102.788005,6720.092,67.46021,-84.617
102.808005,6721.433,67.46021,-70.055
102.828005,6722.77,67.46021,-65.444
102.848005,6724.105,67.46021,-58.629
102.868005,6725.438,66.90511,-56.184
102.888005,6726.769,66.90511,-53.737
102.908005,6728.098,66.90511,-52.313
102.928005,6729.425,66.90511,-50.67
102.948005,6730.75,66.90511,-49.631
102.968005,6732.073,66.38303,-48.07
102.988005,6733.394,66.38303,-47.51
103.008005,6734.713,66.38303,-46.649
103.028005,6736.029,66.38303,-45.919
103.048005,6737.344,66.38303,-45.464
103.068005,6738.657,65.96837,-45.072
103.088005,6739.968,65.96837,-44.166
103.108005,6741.277,65.96837,-43.726
103.128005,6742.584,65.96837,-40.93
103.148005,6743.891,65.96837,-37.057
103.168005,6745.195,65.51205,-29.37
103.188005,6746.498,65.51205,-17.8
103.208005,6747.799,65.51205,3.043
103.228005,6749.098,65.51205,34.318
103.248005,6750.394,65.51205,59.184
103.268005,6751.689,65.15291,77.556
103.288005,6752.983,65.15291,87.546
103.308005,6754.277,65.15291,93.838
103.328005,6755.569,65.15291,103.276
103.348005,6756.86,65.15291,110.869
103.368005,6758.152,64.93315,119.238
103.388005,6759.445,64.93315,125.905
103.408005,6760.736,64.93315,130.719
103.428005,6762.025,64.93315,135
103.448005,6763.314,64.93315,142.416
103.468005,6764.602,64.63916,154.242
103.488005,6765.89,64.63916,165.024
103.508005,6767.178,64.63916,169.053
103.528005,6768.465,64.63916,175.858
103.548005,6769.751,64.63916,181.789
103.568005,6771.037,64.46919,193.665
103.588005,6772.323,64.46919,203.953
103.608005,6773.609,64.46919,205.189
103.628005,6774.895,64.46919,207.667
103.648005,6776.181,64.46919,210.736
103.668005,6777.467,64.37232,215.91
103.688005,6778.752,64.37232,232.605
103.708005,6780.036,64.37232,264.285
103.728005,6781.321,64.37232,296.952
103.748005,6782.606,64.37232,342.328
103.768005,6783.891,64.50151,400.698
103.788005,6785.178,64.50151,483.639
103.808005,6786.467,64.50151,541.305
103.828005,6787.758,64.50151,610.62
103.848005,6789.052,64.50151,676.903
103.868005,6790.348,64.96455,720.067
103.888005,6791.646,64.96455,750
103.908005,6792.947,64.96455,750
103.928005,6794.251,64.96455,750
103.948005,6795.558,64.96455,750
103.968005,6796.869,65.7718,750
103.988005,6798.183,65.7718,750
104.008005,6799.501,65.7718,750
104.028005,6800.823,65.7718,750
104.048005,6802.147,65.7718,750
104.068005,6803.474,66.58859,750
104.088005,6804.803,66.58859,750
104.108005,6806.134,66.58859,750
104.128005,6807.468,66.58859,750
104.148005,6808.804,66.58859,750
104.168005,6810.142,67.27735,750
104.188005,6811.484,67.27735,750
104.208005,6812.829,67.27735,750
104.228005,6814.178,67.27735,750
104.248005,6815.531,67.27735,750
104.268005,6816.886,68.11694,750
104.288005,6818.245,68.11694,750
104.308005,6819.606,68.11694,750
104.328005,6820.97,68.11694,750
104.348005,6822.337,68.11694,750
104.368005,6823.707,68.79651,750
104.388005,6825.079,68.79651,750
104.408005,6826.454,68.79651,750
104.428005,6827.831,68.79651,750
104.448005,6829.211,68.79651,750
104.468005,6830.592,69.47611,750
104.488005,6831.977,69.47611,750
104.508005,6833.365,69.47611,750
104.528005,6834.756,69.47611,750
104.548005,6836.15,69.47611,750
104.568005,6837.547,70.11031,750
104.588005,6838.946,70.11031,750
104.608005,6840.347,70.11031,750
104.628005,6841.75,70.11031,749.999
104.648005,6843.155,70.11031,750
104.668005,6844.564,70.78253,750
104.688005,6845.976,70.78253,750
104.708005,6847.391,70.78253,750
104.728005,6848.809,70.78253,750
104.748005,6850.23,70.78253,750
104.768005,6851.654,71.45448,750
104.788005,6853.08,71.45448,750
104.808005,6854.508,71.45448,750
104.828005,6855.939,71.45448,750
104.848005,6857.373,71.45448,750
104.868005,6858.809,72.11546,750
104.888005,6860.247,72.11546,750
104.908005,6861.688,72.11546,750
104.928005,6863.132,72.11546,750
104.948005,6864.579,72.11546,750
104.968005,6866.029,72.79762,750
104.988005,6867.482,72.79762,750
105.008005,6868.939,72.79762,750
105.028005,6870.399,72.79762,750
105.048005,6871.861,72.79762,750
105.068005,6873.325,73.47095,750
105.088005,6874.792,73.47095,750
105.108005,6876.26,73.47095,750
105.128005,6877.732,73.47095,750
105.148005,6879.205,73.47095,750
105.168005,6880.682,74.11228,750
105.188005,6882.161,74.11228,749.998
105.208005,6883.642,74.11228,749.992
105.228005,6885.126,74.11228,749.986
105.248005,6886.613,74.11228,749.991
105.268005,6888.103,74.77589,740.961
105.288005,6889.595,74.77589,645.055
105.308005,6891.089,74.77589,513.647
105.328005,6892.584,74.77589,-91.07
105.348005,6894.077,74.77589,-113.791
105.368005,6895.568,74.67568,-168.29
105.388005,6897.055,74.67568,-242.987
105.408005,6898.536,74.67568,-299.054
105.428005,6900.011,74.67568,-315.312
105.448005,6901.478,74.67568,-330.128
105.468005,6902.938,73.0681,-336.229
105.488005,6904.39,73.0681,-342.37
105.508005,6905.834,73.0681,-354.748
105.528005,6907.269,73.0681,-362.287
105.548005,6908.696,73.0681,-380.556
105.568005,6910.113,70.8538,-386.837
105.588005,6911.521,70.8538,-382.578
105.608005,6912.92,70.8538,-357.708
105.628005,6914.31,70.8538,-340.256
105.648005,6915.69,70.8538,-314.016
105.668005,6917.063,68.6806,-295.01
105.688005,6918.428,68.6806,-250.694
105.708005,6919.786,68.6806,-199.303
105.728005,6921.139,68.6806,-151.789
105.748005,6922.487,68.6806,-134.259
105.768005,6923.833,67.37222,-110.697
105.788005,6925.175,67.37222,-103.2
105.808005,6926.514,67.37222,-104.305
105.828005,6927.852,67.37222,-108.94
105.848005,6929.186,67.37222,-116.019
105.868005,6930.517,66.68925,-120.984
105.888005,6931.845,66.68925,-134.367
105.908005,6933.169,66.68925,-141.909
105.928005,6934.49,66.68925,-152.987
105.948005,6935.807,66.68925,-157.877
105.968005,6937.12,65.78711,-157.129
105.988005,6938.429,65.78711,-150.476
106.008005,6939.734,65.78711,-145.28
106.028005,6941.036,65.78711,-129.967
106.048005,6942.333,65.78711,-125.997
106.068005,6943.627,64.78625,-122.891
106.088005,6944.917,64.78625,-124.231
106.108005,6946.204,64.78625,-128.811
106.128005,6947.486,64.78625,-132.652
106.148005,6948.765,64.78625,-134.438
106.168005,6950.039,63.82673,-132.152
106.188005,6951.309,63.82673,-120.676
106.208005,6952.576,63.82673,-113.283
106.228005,6953.839,63.82673,-88.395
106.248005,6955.1,63.82673,-86.311
106.268005,6956.358,63.02205,-69.092
106.288005,6957.614,63.02205,-64.006
106.308005,6958.869,63.02205,-55.41
106.328005,6960.122,63.02205,-49.994
106.348005,6961.374,63.02205,-47.249
106.368005,6962.625,62.65443,-46.425
106.388005,6963.874,62.65443,-38.628
106.408005,6965.122,62.65443,-30.822
106.428005,6966.369,62.65443,-13.576
106.448005,6967.615,62.65443,2.311
106.468005,6968.859,62.37874,6.718
106.488005,6970.102,62.37874,4.068
106.508005,6971.345,62.37874,3.399
106.528005,6972.586,62.37874,3.399
106.548005,6973.826,62.37874,12.609
106.568005,6975.065,62.0346,15.1
106.588005,6976.302,62.0346,12.942
106.608005,6977.538,62.0346,11.142
106.628005,6978.773,62.0346,-0.802
106.648005,6980.006,62.0346,-9.687
106.668005,6981.238,61.65809,-15.394
106.688005,6982.468,61.65809,-20.889
106.708005,6983.696,61.65809,-23.376
106.728005,6984.922,61.65809,-25.317
106.748005,6986.147,61.65809,-25.759
106.768005,6987.369,61.31868,-25.062
106.788005,6988.59,61.31868,-25.062
106.808005,6989.809,61.31868,-23.145
106.828005,6991.027,61.31868,-2.385
106.848005,6992.244,61.31868,25.405
106.868005,6993.46,60.92778,62.949
106.888005,6994.675,60.92778,97.959
106.908005,6995.889,60.92778,147.547
106.928005,6997.1,60.92778,237.076
106.948005,6998.311,60.92778,305.239
106.968005,6999.522,60.76149,368.488
106.988005,7000.733,60.76149,431.388
107.008005,7001.945,60.76149,482.002
107.028005,7003.158,60.76149,506.082
107.048005,7004.374,60.76149,525.274
107.068005,7005.592,61.15602,544.713
107.088005,7006.813,61.15602,564.163
107.108005,7008.035,61.15602,591.907
107.128005,7009.26,61.15602,617.022
107.148005,7010.485,61.15602,657.861
107.168005,7011.714,61.7937,693.537
107.188005,7012.946,61.7937,727.479
107.208005,7014.181,61.7937,750
107.228005,7015.421,61.7937,750
107.248005,7016.664,61.7937,750
107.268005,7017.911,62.62486,674.083
107.288005,7019.159,62.62486,574.441
107.308005,7020.41,62.62486,485.169
107.328005,7021.663,62.62486,372.777
107.348005,7022.918,62.62486,339.418
107.368005,7024.173,62.96844,242.79
107.388005,7025.428,62.96844,172.485
107.408005,7026.682,62.96844,106.269
107.428005,7027.935,62.96844,84.89101
107.448005,7029.187,62.96844,78.757
107.468005,7030.439,62.79167,79.453
107.488005,7031.69,62.79167,90.874
107.508005,7032.94,62.79167,136.606
107.528005,7034.189,62.79167,207.006
107.548005,7035.438,62.79167,295.284
107.568005,7036.687,62.57609,359.664
107.588005,7037.936,62.57609,446.169
107.608005,7039.186,62.57609,494.157
107.628005,7040.437,62.57609,558.762
107.648005,7041.69,62.57609,578.733
107.668005,7042.945,62.83688,589.101
107.688005,7044.201,62.83688,591.673
107.708005,7045.459,62.83688,600.357
107.728005,7046.718,62.83688,630.253
107.748005,7047.979,62.83688,664.674
107.768005,7049.243,63.27869,688.593
107.788005,7050.509,63.27869,719.065
107.808005,7051.777,63.27869,750
107.828005,7053.047,63.27869,750
107.848005,7054.318,63.27869,750
107.868005,7055.592,63.92104,750
107.888005,7056.87,63.92104,750
107.908005,7058.151,63.92104,750
107.928005,7059.436,63.92104,750
107.948005,7060.724,63.92104,750
107.968005,7062.013,64.48609,750
107.988005,7063.304,64.48609,750
108.008005,7064.597,64.48609,750
108.028005,7065.893,64.48609,750
108.048005,7067.191,64.48609,750
108.068005,7068.492,65.12596,750
108.088005,7069.796,65.12596,750
108.108005,7071.103,65.12596,750
108.128005,7072.413,65.12596,750
108.148005,7073.726,65.12596,750
108.168005,7075.041,65.87524,750
108.188005,7076.359,65.87524,750
108.208005,7077.679,65.87524,750
108.228005,7079.003,65.87524,750
108.248005,7080.329,65.87524,750
108.268005,7081.658,66.51524,750
108.288005,7082.989,66.51524,750
108.308005,7084.323,66.51524,750
108.328005,7085.659,66.51524,750
108.348005,7086.998,66.51524,750
108.368005,7088.338,67.10786,750
108.388005,7089.681,67.10786,750
108.408005,7091.026,67.10786,750
108.428005,7092.373,67.10786,750
108.448005,7093.723,67.10786,750
108.468005,7095.075,67.7104,750
108.488005,7096.43,67.7104,750
108.508005,7097.787,67.7104,750
108.528005,7099.146,67.7104,750
108.548005,7100.507,67.7104,750
108.568005,7101.872,68.27848,750
108.588005,7103.238,68.27848,750
